artist_name,track_name,Tempo,Cut Time Feel,Triple Meter,Compound Meter,Odd Meter,Swing Feel,Shuffle Feel,Syncopation Low to High,Backbeat,Danceability
live,lightning crashes,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.2
underworld,cowgirl,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
architecture in helsinki,debbie,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
queens of the stone age,how to handle a rope,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
apparat,limelight,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
the cure,a night like this,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
metric,on the sly,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0
arch enemy,nemesis,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
bikini kill,rebel girl,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8
deftones,mein,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
fiona apple,better version of me,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.4,0.4
judas priest,painkiller,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.2
bangles,eternal flame,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
nick drake,bryter layter,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
the strokes,what ever happened,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
red hot chili peppers,warlocks,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
kling klang,rocker,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8
jack johnson,dreams be dreams,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
oasis,love like a bomb,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.6
hercules and love affair,iris,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.0
placebo,20th century boy,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
the chameleons,up the down escalator,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
sonic youth,'cross the breeze,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2
air,radian,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
deftones,street carp,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
art brut,rusted guns of milan,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
boards of canada,smokes quantity,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.4,0.4
metallica,eye of the beholder,0.8,0.2,0.2,0.6,0.0,0.0,0.0,0.6,0.8,0.4
felix da housecat,silver screen shower scene,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
rilo kiley,capturing moods,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
hot chip,touch too much,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
the whitest boy alive,fireworks,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
black sabbath,sweet leaf,0.4,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.6
pixies,all over the world,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
iron maiden,be quick or be dead,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.2
the presets,this boy's in love,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
the duke spirit,lassoo,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
aimee mann,save me,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
blur,tracy jacks,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
ramones,rock 'n' roll high school,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8
nightwish,whoever brings the night,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
pink floyd,don't leave me now,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
abba,the winner takes it all,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
pink floyd,lucifer sam,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
guns n' roses,so fine,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
of montreal,lysergic bliss,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
tilly and the wall,fell down the stairs,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
led zeppelin jam,how many more times,0.6,0.0,0.0,0.8,0.0,0.8,0.8,0.6,0.8,0.6
blonde redhead,doll is mine,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
the dandy warhols,you were the last high,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
spoon,they never got you,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
deathstars,tongues,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
bangles,walk like an egyptian,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
m83,birds,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red hot chili peppers,readymade,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
red hot chili peppers,this is the place,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
veruca salt,volcano girls,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
corinne bailey rae,trouble sleeping,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.6
ensiferum,iron,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
the white stripes,little acorns,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
the new pornographers,all for swinging you around,,,,,,,,,,
she wants revenge,i don't want to fall in love,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
my bloody valentine,soft as snow (but warm inside),0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
the beatles,baby you're a rich man,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
the hold steady,chips ahoy!,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
julie london,cry me a river,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.2,0.4
islands,humans,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
the gathering,strange machines,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the offspring,self esteem,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
the jam,town called malice,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
system of a down,know,1.0,0.4,0.0,0.0,0.2,0.0,0.0,0.8,0.6,0.2
aphex twin,we are the music makers,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.6
sigur rós,untitled #1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
m83,highway of endless dreams,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
cake,friend is a four letter word,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
prince,raspberry beret,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
system of a down,tentative,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4
system of a down,war?,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.8,0.8,0.4
beck,everybody's gotta learn sometimes,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
bright eyes,if the brakeman turns my way,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
tenacious d,master exploder,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4
the cranberries,ridiculous thoughts,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
ladytron,runaway,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
nine inch nails,la mer,0.4,0.0,0.4,1.0,0.0,0.0,0.0,0.6,0.0,0.2
audioslave,the last remaining light,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.2
shakira,las de la intuición,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
calvin harris,the girls,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
modest mouse,invisible,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6
cky,96 quite bitter beings,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the postal service,there's never enough time,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
queens of the stone age,tension head,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4
queens of the stone age,walkin' on the sidewalks,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
bright eyes,i believe in symmetry,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4
the futureheads,carnival kids,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8
the doors,spanish caravan,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.4
the doors,waiting for the sun,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
melanie c,better alone,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
i monster,daydream in blue,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,0.6
the smashing pumpkins,jellybelly,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
bauhaus,double dare,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
fleetwood mac,rhiannon,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
air,don't be light,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
gossip,listen up!,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
zz top,i need you tonight,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
jimmy eat world,the authority song,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
muse,in your world,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
the rapture,don gon do it,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
hard-fi,better do better,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
belle and sebastian,for the price of a cup of tea,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
the kooks,gap,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
the rapture,house of jealous lovers,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0
hercules and love affair,raise me up,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
jack johnson,cupid,0.4,0.0,0.0,0.8,0.0,0.6,0.8,0.4,0.6,0.6
queens of the stone age,mexicola,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
beck,go it alone,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.8
kings of convenience,singing softly to me,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
the gathering,in motion part ii,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.2
the album leaf,window,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2
sex pistols,no feelings,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.6
ac/dc,whole lotta rosie,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.0,1.0
kings of leon,happy alone,0.6,0.0,0.0,0.2,0.0,0.4,0.4,0.6,0.8,0.6
opeth,the leper affinity,0.8,0.4,0.0,0.2,0.4,0.0,0.0,0.8,0.6,0.2
rammstein,spring,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
joy division,exercise one,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
rammstein,sehnsucht,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.6
black sabbath,snowblind,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
rise against,prayer of the refugee,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.6
anathema,inner silence,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
the stone roses,sally cinnamon,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
rammstein,te quiero puta!,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.0
moby,dream about me,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
brand new,the boy who blocked his own shot,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
έλενα παπαρίζου,gigolo,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
cocorosie,raphael,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
metallica,disposable heroes,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2
lcd soundsystem,losing my edge,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
cat power,new york,0.2,0.0,0.0,0.6,0.0,0.4,0.6,0.4,0.6,0.4
the all-american rejects,stab my back,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
the cure,the hanging garden,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6
the all-american rejects,change your mind,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
patrick wolf,prelude,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
islands,if,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
coheed and cambria,blood red summer,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
lady gaga,money honey,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
autolux,sugarless,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4
haddaway,what is love,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
death cab for cutie,bend to squares,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
the cure,closedown,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4
maroon 5,not falling apart,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
something corporate,i woke up in a car,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
depeche mode,perfect,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
wilco,wishful thinking,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
the smiths,back to the old house,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
the rapture,i need your love,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
deerhoof,the perfect me,1.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.4,0.2
snow patrol,same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
the bravery,out of line,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
suede,so young,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
lcd soundsystem,on repeat,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
moby,disco lies,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
the notwist,one with the freaks,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
lostprophets,a town called hypocrisy,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.6
pixies,holiday song,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
islands,swans (life after death),0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
islands,volcanoes,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
tv on the radio,ambulance,0.2,0.0,0.0,1.0,0.0,0.2,0.6,0.4,0.0,0.2
audioslave,dandelion,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
a perfect circle,crimes,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.2,0.2
queens of the stone age,suture up your future,0.4,0.0,0.2,0.8,0.0,0.2,0.6,0.4,0.4,0.4
nick cave & the bad seeds,the mercy seat,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2
opeth,deliverance,0.6,0.6,0.0,0.0,0.2,0.0,0.0,1.0,0.4,0.2
jamiroquai,(don't) give hate a chance,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
jamiroquai,corner of the earth,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
within temptation,restless,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
turbonegro,the age of pamparius,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
marvin gaye,let's get it on,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.8
ac/dc,what do you do for money honey,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,0.8
the pipettes,why did you stay?,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,0.8
caribou,bees,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
editors,push your head towards the air,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4
the beatles,piggies,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
explosions in the sky,it's natural to be afraid,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
matchbox twenty,bent,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
ac/dc,dirty deeds done dirt cheap,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
linkin park,no more sorrow,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
tori amos,jackie's strength,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
the duke spirit,you really wake up the love in me,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the magnetic fields,the luckiest guy on the lower east side,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.8
the last shadow puppets,separate and ever deadly,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
ladytron,cracked lcd,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
queens of the stone age,mosquito song,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2
television,friction,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
black kids,partie traumatic,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
black flag,tv party,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.6
the replacements,i will dare,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
dread zeppelin,black mountain side,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2
the rasmus,in the shadows,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
razorlight,who needs love?,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
deerhunter,little kids,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
dead kennedys,let's lynch the landlord,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
art brut,bang bang rock and roll,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
metallica,don't tread on me,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
fischerspooner,cloud,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
jamiroquai,deeper underground,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0
amy macdonald,youth of today,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
new order,the perfect kiss,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
say anything,alive with the glory of love,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
beck,no complaints,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
explosions in the sky,greet death,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.2
the presets,my people,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
ladytron,i'm not scared,,,,,,,,,,
ramones,teenage lobotomy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8
lykke li,breaking it up,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
nirvana,negative creep,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
the unicorns,the clap,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
feist,my moon my man (boys noize remix),0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
justice vs. simian,we are your friends,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
buzzcocks,harmony in my head,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
tenacious d,dio,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
turbonegro,selfdestructo bust,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8
fall out boy,7 minutes in heaven (atavan halen),0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
tom waits,cemetery polka,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.6
jack johnson,wasting time,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.6
the smashing pumpkins,siva,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
daft punk,alive,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
daft punk,burnin' / too long,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.0,1.0
the pussycat dolls,don't cha (feat. busta rhymes),0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
the raconteurs,consoler of the lonely,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
cocorosie,k-hole,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
the white stripes,jolene,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
of montreal,so begins our alabee,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
adam and the ants,kings of the wild frontier,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.8
marilyn manson,the nobodies,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
leonard cohen,sisters of mercy,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
massive attack,spying glass,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.2,0.6
the kills,no wow,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
arcade fire,the woodland national anthem,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.6,0.4
the sounds,night after night,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
xiu xiu,i luv the valley oh!,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
sublime,smoke two joints,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0
iron maiden,the longest day,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
nine inch nails,that's what i get,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the maccabees,first love,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
sarah mclachlan,fallen,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4
pavement,stereo,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
shiny toy guns,starts with one,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
mando diao,tony zoulias (lustful life),0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
iron maiden,the reincarnation of benjamin breeg,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
the chemical brothers,das spiegel,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8
jenny lewis with the watson twins,you are what you love,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
bright eyes,nothing gets crossed out,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
kasabian,seek & destroy,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
kaiser chiefs,thank you very much,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
metallica,devil's dance,0.4,0.8,0.0,0.0,0.0,0.4,0.2,0.6,0.4,0.4
grandaddy,jed's other poem (beautiful ground),0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
the beach boys,that's not me,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
lily allen,22,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
the all-american rejects,dance inside,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
santana,smooth,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
elbow,starlings,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0
doves,caught by the river,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
jimi hendrix,manic depression,0.8,0.0,1.0,0.0,0.0,0.6,0.2,0.6,0.2,0.4
the duke spirit,dog roses,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
angels & airwaves,a little's enough,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
system of a down,holy mountains,0.4,0.6,0.0,0.0,0.2,0.0,0.0,0.6,0.8,0.2
megadeth,a tout le monde,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
system of a down,innervision,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4
afi,the days of the phoenix,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
mana,vivir sin aire,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
